CustomerID,Name,Surname,Gender,Age,Region,Job Classification,Date Joined,Balance
100000319,Andrew Page,Hemmings,Male,5917,England,White Collar,27.Apr.15,23015.54
100000320,Melissa Yang,Morrison,Male,7659,England,White Collar,27.Apr.15,42984.36
100000321,Debra Alvarez,Sharp,Male,9202,England,Blue Collar,27.Apr.15,67809.29
100000322,Karen Johnson,Lambert,Female,3096,England,Other,27.Apr.15,35117.34
100000323,Thomas Larson,Fisher,Female,1731,England,White Collar,27.Apr.15,45045.19
100000324,Cheryl Miller,Newman,Male,9509,England,White Collar,27.Apr.15,33113.21
100000325,Shannon Holland,Walker,Male,8318,England,Other,28.Apr.15,41080.73
100000326,Carrie Collins,North,Female,8121,England,White Collar,28.Apr.15,71637.04
100000327,Carrie Nielsen,Miller,Male,2883,England,Other,28.Apr.15,7463.59
100000328,Larry Williams,Tucker,Female,2391,England,White Collar,28.Apr.15,2016.84
100000329,James Strickland,Coleman,Female,9453,England,White Collar,28.Apr.15,12405.07
100000330,Teresa Hansen,Turner,Female,2993,England,White Collar,28.Apr.15,19933.38
100000331,Katherine Hebert,Manning,Male,8960,England,White Collar,28.Apr.15,50015.54
100000332,Maureen Jennings,Churchill,Female,8660,England,White Collar,28.Apr.15,24709.89
200000333,Antonio Scott,Morrison,Male,6753,Scotland,Blue Collar,28.Apr.15,15859.07
100000334,Jennifer Morgan,Roberts,Female,479,England,White Collar,29.Apr.15,41128.52
100000335,Shannon Cohen,May,Female,6104,England,Blue Collar,29.Apr.15,7583.72
100000336,Kurt Johnson,Edmunds,Female,853,England,White Collar,29.Apr.15,25132.97
100000337,Juan Williams,Langdon,Female,4200,England,White Collar,29.Apr.15,70526.58
100000338,Richard Kennedy,Dyer,Male,5230,England,White Collar,29.Apr.15,31273.66
200000339,Katherine Hawkins,Slater,Female,501,Scotland,Other,29.Apr.15,33008.01
300000340,Bobby Barnett,Nash,Female,6767,Wales,White Collar,29.Apr.15,1488.04
100000341,Brooke Smith,Greene,Female,1757,England,White Collar,30.Apr.15,4507.91
100000342,Pamela Johnson,Jackson,Male,7366,England,White Collar,30.Apr.15,18433.59
100000343,Nicole Nelson,Vance,Male,1845,England,White Collar,30.Apr.15,30907.61
100000344,Stephanie Mejia DVM,Miller,Female,4483,England,White Collar,30.Apr.15,58807.73
100000345,Elizabeth Moore,Ince,Male,3063,England,White Collar,30.Apr.15,10174.7
100000346,Glenn Skinner,Buckland,Male,1400,England,White Collar,02.May.15,20570.41
200000347,Jorge Adams,Manning,Male,5670,Scotland,Other,02.May.15,70950.09
200000348,John Roberts,Anderson,Male,2164,Scotland,Other,02.May.15,27842.09
200000349,Whitney Brown,Duncan,Male,9139,Scotland,Blue Collar,02.May.15,60036.51
200000350,Jeffrey Miranda,Kelly,Male,876,Scotland,Blue Collar,02.May.15,31920.69
300000351,Samantha Copeland,James,Male,1451,Wales,Blue Collar,02.May.15,48457.2
200000352,Bryan Harris,Harris,Male,6581,Scotland,White Collar,03.May.15,90573.15
200000353,Denise Yang,Ellison,Male,3553,Scotland,Blue Collar,03.May.15,6416.8
200000354,Jessica Harris,Kerr,Male,2392,Scotland,Other,03.May.15,13414.22
200000355,Michael Valencia,Welch,Male,6278,Scotland,Blue Collar,03.May.15,10950.36
200000356,Jessica Lewis,Hamilton,Male,1206,Scotland,Blue Collar,03.May.15,17740.51
300000357,Matthew Adams,Reid,Female,685,Wales,Other,03.May.15,18106.22
300000358,Kristy Harrington,Morrison,Male,8862,Wales,Blue Collar,03.May.15,6729.3
400000359,Randall Meyer,MacDonald,Female,7413,Northern Ireland,Other,03.May.15,65798.4
100000360,Kevin Salas,Fisher,Female,7691,England,White Collar,04.May.15,8118.3
200000361,Adam Barnett,Tucker,Male,2656,Scotland,Blue Collar,04.May.15,68256.88
200000362,Krystal Pham,Underwood,Male,339,Scotland,White Collar,04.May.15,107185.54
200000363,Karen Thomas,Johnston,Male,5395,Scotland,Blue Collar,04.May.15,24064.3
300000364,Michelle Frank,Howard,Female,4535,Wales,White Collar,04.May.15,5654.34
300000365,Kimberly Cruz,Butler,Female,8813,Wales,Other,04.May.15,65204.55
300000366,Matthew Vaughn,Paige,Female,537,Wales,White Collar,04.May.15,17495.5
300000367,Linda Burgess,Gray,Female,1481,Wales,White Collar,04.May.15,18897.91
400000368,Heather Gray,Simpson,Female,9433,Northern Ireland,Other,04.May.15,62299.63
100000369,Hannah Howard,Quinn,Female,3969,England,White Collar,05.May.15,40010.06
200000370,Phillip Smith,Bond,Male,4946,Scotland,Other,05.May.15,53342.1
200000371,Matthew Holder,Kelly,Male,875,Scotland,Other,05.May.15,6288.73
200000372,Raymond Ramirez,Martin,Male,1099,Scotland,Blue Collar,05.May.15,20205.92
200000373,Laurie Nelson,Gill,Male,3359,Scotland,Blue Collar,05.May.15,16549.43
300000374,Jessica Bennett,Underwood,Male,4159,Wales,Blue Collar,05.May.15,94786.37
300000375,William Wood,Black,Female,6762,Wales,Other,05.May.15,47772.44
400000376,Brian Lawson,Forsyth,Female,619,Northern Ireland,Other,05.May.15,44349.72
100000377,Sandra Valdez,Knox,Female,4265,England,Other,06.May.15,9119.52
100000378,Dr. Emily Barker,Manning,Male,5460,England,White Collar,06.May.15,311.26
100000379,Kristin Keith,Henderson,Female,5155,England,Other,06.May.15,19744.49
100000380,Rita Eaton,Walker,Male,1771,England,White Collar,06.May.15,48712.33
100000381,Lucas Yu,Bond,Female,7641,England,White Collar,06.May.15,13162.58
100000382,Jeremy Sanchez,Chapman,Male,4070,England,Other,06.May.15,53204.35
100000383,Leslie Chavez,Oliver,Female,6069,England,White Collar,06.May.15,67428.15
200000384,Donna Davidson,Bailey,Female,4928,Scotland,Other,06.May.15,12088.72
200000385,Pamela Pierce,Parsons,Male,1398,Scotland,Blue Collar,06.May.15,28710.54
200000386,Alexandra Calhoun DDS,Marshall,Male,5553,Scotland,Other,06.May.15,36923.01
200000387,Charles Anthony,Blake,Male,9454,Scotland,Blue Collar,06.May.15,40540.01
200000388,Michael Peterson,Sanderson,Male,5264,Scotland,Blue Collar,06.May.15,23001.06
200000389,Katherine Guzman,Thomson,Male,800,Scotland,Blue Collar,06.May.15,11418.92
200000390,Taylor Ross,Henderson,Male,986,Scotland,Blue Collar,06.May.15,16431.17
200000391,Veronica Mccullough,Berry,Male,8801,Scotland,Blue Collar,06.May.15,56557.11
300000392,Martin Reeves,Piper,Female,1017,Wales,Other,06.May.15,25290.08
300000393,Kimberly Smith,Lyman,Female,316,Wales,Other,06.May.15,109225.68
300000394,John Reeves,Scott,Female,6782,Wales,Blue Collar,06.May.15,41572.1
300000395,Gail Allen DVM,Oliver,Male,3190,Wales,Other,06.May.15,4820.58
400000396,Mr. Donald Burns DVM,Buckland,Female,2121,Northern Ireland,Blue Collar,06.May.15,23059.56
400000397,Joseph Sexton,Kerr,Female,4552,Northern Ireland,Other,06.May.15,61911.69
400000398,Cameron Tapia,Ferguson,Female,2984,Northern Ireland,Other,06.May.15,36603.02
400000399,Dawn Ford,Miller,Female,109,Northern Ireland,Other,06.May.15,20060.1
100000400,Teresa Stein,Fisher,Male,1105,England,White Collar,07.May.15,2423.46
100000401,Peter Rosario,Paterson,Male,8241,England,White Collar,07.May.15,51459.45
100000402,Katherine Rodriguez,McDonald,Female,7449,England,White Collar,07.May.15,13621.48
100000403,Steven Banks,Simpson,Female,1356,England,White Collar,07.May.15,84925.13
100000404,Jill Hudson,Bell,Male,9520,England,White Collar,07.May.15,120732.35
100000405,Amanda Parker,Blake,Male,8848,England,White Collar,07.May.15,23722.37
200000406,Deborah Hardin,May,Male,2987,Scotland,Blue Collar,07.May.15,39343.24
200000407,Cheryl Murray,Gibson,Male,5904,Scotland,Other,07.May.15,23703.79
200000408,James Wise,Churchill,Male,5786,Scotland,Blue Collar,07.May.15,26811.22
300000409,Stacey Lewis,Scott,Male,3560,Wales,Other,07.May.15,19287.92
300000410,Kevin Gonzalez,Grant,Male,5971,Wales,White Collar,07.May.15,50621.67
300000411,Patrick Bass,Dowd,Male,3498,Wales,White Collar,07.May.15,97120.48
100000412,Kelly Wu,Wright,Male,7263,England,White Collar,08.May.15,6507.7
100000413,Rebecca Tran,Burgess,Male,4909,England,Blue Collar,08.May.15,38590.44
200000414,Shawn Frazier,Langdon,Male,7754,Scotland,Other,08.May.15,8313.86
200000415,Michael Tran,Miller,Male,9689,Scotland,Blue Collar,08.May.15,35076.06
200000416,Megan Nichols,Lee,Male,1928,Scotland,Blue Collar,08.May.15,64383.55
200000417,Latoya Morrison,Murray,Male,5580,Scotland,Blue Collar,08.May.15,31821.23
300000418,Patrick Calhoun,McLean,Male,8745,Wales,White Collar,08.May.15,9667.85
400000419,Dustin Dixon,Kerr,Female,1734,Northern Ireland,Other,08.May.15,1905.46
100000420,Joseph Huang,Mackenzie,Female,554,England,White Collar,09.May.15,4285.6
100000421,Jennifer Thompson,Wallace,Female,8286,England,Other,09.May.15,5357.39
100000422,Deborah White,Simpson,Male,4163,England,White Collar,09.May.15,8245.73
100000423,Matthew Howell,Metcalfe,Female,2206,England,White Collar,09.May.15,60406.61
200000424,Michelle Schultz,Ogden,Male,8682,Scotland,Blue Collar,09.May.15,67540.82
200000425,James Wilkins,Ince,Male,6796,Scotland,Other,09.May.15,34870.84
200000426,Michael Watkins,Jackson,Male,4154,Scotland,Blue Collar,09.May.15,40918.44
300000427,Eric Crawford,Welch,Male,3359,Wales,White Collar,09.May.15,65526.26
300000428,Michael Hoffman,Bower,Female,771,Wales,White Collar,09.May.15,20738.67
300000429,Abigail Mathis MD,Reid,Male,3655,Wales,Other,09.May.15,34401.95
300000430,John Carson,Welch,Female,8100,Wales,White Collar,09.May.15,20774.79
400000431,Linda Mitchell,Avery,Female,8001,Northern Ireland,White Collar,09.May.15,743.29
400000432,Christy Andrews,Poole,Female,7308,Northern Ireland,Other,09.May.15,4287.78
400000433,Elizabeth Zimmerman,Robertson,Female,8029,Northern Ireland,White Collar,09.May.15,23871.79
400000434,Brian Petersen,Paterson,Female,1763,Northern Ireland,Other,09.May.15,2437.23
100000435,Garrett Watson,Rutherford,Male,7467,England,White Collar,10.May.15,15042.08
100000436,Bryan Bradley,Hemmings,Female,1269,England,Other,10.May.15,77908.67
100000437,Elizabeth Preston,Sanderson,Male,4134,England,Blue Collar,10.May.15,6459.02
200000438,Jose Smith,Howard,Male,590,Scotland,White Collar,10.May.15,1860.46
300000439,Emily Henry,Miller,Male,3132,Wales,Blue Collar,10.May.15,3209.28
300000440,Rachel Harrison,Mitchell,Female,5366,Wales,White Collar,10.May.15,32658.92
400000441,Kelly Henderson,Murray,Female,2332,Northern Ireland,Blue Collar,10.May.15,60338.07
400000442,Carl Lowe,Duncan,Female,9634,Northern Ireland,Other,10.May.15,72810.9
100000443,Marie Vega,Hodges,Male,1611,England,White Collar,11.May.15,107287.71
100000444,Ellen Shepherd,Nash,Female,6458,England,Blue Collar,11.May.15,18907.19
100000445,Samuel Solis,Hodges,Female,4888,England,White Collar,11.May.15,44996.7
100000446,Tyler Martin,Abraham,Male,3610,England,White Collar,11.May.15,66791.82
200000447,Michael Spence,Coleman,Male,5433,Scotland,Blue Collar,11.May.15,76071.15
200000448,Rebecca Campos,Hart,Male,1231,Scotland,Blue Collar,11.May.15,21536.61
400000449,Christopher Moody,Buckland,Male,6258,Northern Ireland,White Collar,11.May.15,41273.45
400000450,Brian Lopez,Cornish,Male,1722,Northern Ireland,Blue Collar,11.May.15,2838.91
100000451,Gordon Bennett,Thomson,Female,4088,England,Blue Collar,12.May.15,10303.92
100000452,Daniel Costa,Quinn,Male,8098,England,White Collar,12.May.15,15488.15
100000453,Penny Morris,Clark,Female,7206,England,White Collar,12.May.15,17253.97
100000454,Teresa Smith,Hart,Male,9935,England,Other,12.May.15,22143.77
100000455,Shannon Price,Henderson,Male,4354,England,Blue Collar,12.May.15,1760.36
100000456,Kevin French,Ball,Female,7885,England,White Collar,12.May.15,28034.11
200000457,Kelly Swanson,Mackay,Female,8206,Scotland,Blue Collar,12.May.15,18739.74
200000458,Brandy Blair,Tucker,Male,9851,Scotland,Blue Collar,12.May.15,34640.4
200000459,Melissa Rogers,Brown,Male,9296,Scotland,Other,12.May.15,57551.21
200000460,Beth Moore,Turner,Female,5255,Scotland,Other,12.May.15,18720.84
200000461,Lisa Reynolds MD,Grant,Male,7270,Scotland,White Collar,12.May.15,29971.21
200000462,Lisa Schwartz,Martin,Male,1865,Scotland,Other,12.May.15,6967.51
200000463,Michelle Pitts,Reid,Male,267,Scotland,Blue Collar,12.May.15,131848.63
200000464,Brian Walker,Dyer,Male,6170,Scotland,Blue Collar,12.May.15,26601.44
200000465,Todd Brewer,Lawrence,Female,4752,Scotland,Other,12.May.15,48457.47
300000466,Garrett Rogers,Davies,Female,3599,Wales,White Collar,12.May.15,83260.18
300000467,Dustin Cisneros MD,Morrison,Female,8569,Wales,Other,12.May.15,1291.01
300000468,Erik Gray,Allan,Female,2675,Wales,Other,12.May.15,64149.12
300000469,Matthew Young,Parsons,Male,3431,Wales,Blue Collar,12.May.15,64271.06
400000470,Travis Morgan,White,Male,6175,Northern Ireland,White Collar,12.May.15,14890.26
400000471,Mrs. Erin Hoover MD,Blake,Female,9238,Northern Ireland,White Collar,12.May.15,27867.83
400000472,Michael Harvey,Hardacre,Female,1065,Northern Ireland,Other,12.May.15,58442.19
400000473,Beth Robinson,Kerr,Male,3851,Northern Ireland,Other,12.May.15,36854.57
400000474,Matthew Fernandez,Peake,Male,248,Northern Ireland,White Collar,12.May.15,66642.91
100000475,Julie Haley,James,Male,1874,England,White Collar,13.May.15,101697.71
100000476,Gina Reed,Robertson,Female,8745,England,White Collar,13.May.15,30862.64
100000477,Amanda Trujillo,MacLeod,Female,5953,England,White Collar,13.May.15,36911.96
100000478,Kenneth Chambers,Forsyth,Female,1122,England,White Collar,13.May.15,9069.47
200000479,William Sutton,MacLeod,Male,3565,Scotland,Other,13.May.15,41525.24
200000480,Jessica Hampton,Reid,Male,9662,Scotland,Blue Collar,13.May.15,25671.22
200000481,Joanne Woods,Gray,Female,773,Scotland,Blue Collar,13.May.15,74211.7
200000482,Angela Oneal,Graham,Male,9889,Scotland,White Collar,13.May.15,19032.02
200000483,Cristina Fletcher,Gill,Male,2,Scotland,Other,13.May.15,18970.24
200000484,Wayne Tucker,Morrison,Male,1389,Scotland,Blue Collar,13.May.15,6572.36
200000485,Nicole Harris,Murray,Male,1979,Scotland,White Collar,13.May.15,72492.49
200000486,Angela Gillespie,Churchill,Male,8986,Scotland,Blue Collar,13.May.15,19641.85
300000487,Samuel Hansen,Ross,Female,5436,Wales,White Collar,13.May.15,30972.98
400000488,Robert West,Morrison,Female,9374,Northern Ireland,Other,13.May.15,38769.69
100000489,Mary Freeman,Wright,Male,9105,England,White Collar,14.May.15,80877.94
200000490,Kelly Fuller,Fisher,Female,9254,Scotland,Other,14.May.15,71689.7
200000491,Sarah Thompson,Jones,Male,7142,Scotland,Blue Collar,14.May.15,14557.62
200000492,Krystal Braun,Langdon,Male,357,Scotland,Blue Collar,14.May.15,18144.44
200000493,Daniel Dunn,Forsyth,Male,210,Scotland,Blue Collar,14.May.15,127883.17
300000494,Steven Hester,White,Male,3934,Wales,White Collar,14.May.15,74390.3
300000495,Robert Brooks,Poole,Male,1266,Wales,White Collar,14.May.15,8257.16
300000496,Alexander Anderson,Chapman,Female,4016,Wales,Other,14.May.15,21688.92
400000497,Stephanie Stanley,Chapman,Female,7308,Northern Ireland,White Collar,14.May.15,5789.63
100000498,Ashley White,Lewis,Female,2891,England,Blue Collar,15.May.15,9178.75
100000499,Rodney Fields,Greene,Female,688,England,Other,15.May.15,36354.73
100000500,Emma Jackson,Stewart,Female,2695,England,Other,15.May.15,44609.05
100000501,Kelsey Hansen,Johnston,Female,7388,England,White Collar,15.May.15,47360.61
100000502,Jessica Clements,Johnston,Female,4869,England,White Collar,15.May.15,58142.21
200000503,Abigail Campos,Lyman,Male,6843,Scotland,Blue Collar,15.May.15,920.31
200000504,Larry Snyder,Lyman,Male,9004,Scotland,White Collar,15.May.15,16320.71
200000505,Jill Jones,Peake,Male,6432,Scotland,Blue Collar,15.May.15,35821.21
200000506,Shannon Molina,Payne,Male,7463,Scotland,Blue Collar,15.May.15,15708.72
200000507,David Gutierrez,Gill,Male,7508,Scotland,Blue Collar,15.May.15,85973.68
200000508,Anthony Christian,Gibson,Female,3557,Scotland,Other,15.May.15,15438.53
300000509,Edward Allen,Rampling,Female,6084,Wales,White Collar,15.May.15,54685.83
300000510,Amy Hayden,Scott,Male,9455,Wales,White Collar,15.May.15,36638.21
300000511,Andrea Rodriguez,Wallace,Female,2914,Wales,Blue Collar,15.May.15,40918.08
300000512,Dominic Parks,Marshall,Female,8510,Wales,White Collar,15.May.15,45944.18
400000513,Victor Hart,Wilkins,Female,4963,Northern Ireland,Other,15.May.15,4672.75
400000514,Vincent Wilson,Henderson,Male,396,Northern Ireland,Other,15.May.15,63602.12
400000515,Sherri Rodriguez,Mackenzie,Female,6226,Northern Ireland,White Collar,15.May.15,93357.28
400000516,Krista Chapman,Oliver,Female,50,Northern Ireland,Other,15.May.15,23358.95
400000517,Andrea Simpson,Rutherford,Female,9191,Northern Ireland,Other,15.May.15,6456.6
100000518,Daniel Mcfarland,Metcalfe,Female,2246,England,Blue Collar,16.May.15,64233.87
100000519,Kelly Roberts,Duncan,Male,2226,England,White Collar,16.May.15,70407.91
100000520,Timothy Thomas,Clarkson,Female,7815,England,White Collar,16.May.15,29385.08
100000521,Ryan Mendez,Vance,Female,2205,England,Blue Collar,16.May.15,27124.28
200000522,Shane Moore,Sutherland,Male,4728,Scotland,White Collar,16.May.15,33345.11
200000523,Michael Roman,Gill,Male,3018,Scotland,Blue Collar,16.May.15,92328.66
300000524,Andrea Greer,Clark,Male,8304,Wales,White Collar,16.May.15,145995.97
300000525,Wesley Mora,Mathis,Male,2587,Wales,Blue Collar,16.May.15,56584.82
300000526,Robert Thompson,Metcalfe,Female,3450,Wales,Other,16.May.15,57702.39
300000527,Kathleen Williams,Stewart,Female,6756,Wales,White Collar,16.May.15,43353.84
300000528,Natalie Walker,Welch,Female,3562,Wales,Other,16.May.15,34170.61
300000529,Jessica Larson,Nolan,Female,4549,Wales,White Collar,16.May.15,51952.49
300000530,Brandon Wilson,Hill,Female,583,Wales,White Collar,16.May.15,73513.79
300000531,Madison Ward,Vaughan,Female,2634,Wales,White Collar,16.May.15,51109.71
200000532,Vicki Perez,Parr,Male,1217,Scotland,Blue Collar,17.May.15,9531.85
200000533,Brandon Nunez,Gibson,Female,6422,Scotland,Other,17.May.15,20740.75
200000534,Victoria Phillips,Thomson,Male,1343,Scotland,Blue Collar,17.May.15,6273.93
200000535,Sarah Aguilar,Marshall,Male,519,Scotland,Blue Collar,17.May.15,399.51
200000536,Mrs. Cynthia Young,Brown,Male,3418,Scotland,Blue Collar,17.May.15,18486.67
200000537,Joshua Bryant,Simpson,Female,4260,Scotland,Other,17.May.15,12726.77
200000538,Taylor Ramos,Burgess,Male,588,Scotland,Blue Collar,17.May.15,61035.44
300000539,Kristin Shields,Allan,Female,7300,Wales,Blue Collar,17.May.15,80752.64
400000540,Ronald Murillo,Baker,Female,452,Northern Ireland,Other,17.May.15,121133.06
400000541,Jonathan Chapman,Kerr,Female,4484,Northern Ireland,Blue Collar,17.May.15,6133.35
100000542,Dr. Mark Gardner DVM,Sharp,Female,8773,England,White Collar,18.May.15,57538.47
100000543,Gregory Fowler,Dickens,Female,4715,England,White Collar,18.May.15,46422.42
100000544,Lisa Price,Ince,Male,9136,England,White Collar,18.May.15,73217.9
100000545,Sydney Mcmillan,Ellison,Female,5895,England,Blue Collar,18.May.15,88072.23
100000546,Christopher Rivera,Johnston,Female,8534,England,Blue Collar,18.May.15,10816.33
100000547,Tiffany Young,Baker,Female,2339,England,White Collar,18.May.15,7924.91
200000548,Ashley Rosario,King,Female,6672,Scotland,Other,18.May.15,10013.03
200000549,Jessica Howell,Poole,Male,3882,Scotland,Other,18.May.15,35657.25
300000550,Brittney Scott,Young,Female,3384,Wales,Blue Collar,18.May.15,2872.93
300000551,Cassandra Dawson,Knox,Male,5471,Wales,Other,18.May.15,7709.87
300000552,Carlos Valdez,Ferguson,Female,4752,Wales,White Collar,18.May.15,40078.58
300000553,Jessica Mcknight,Ferguson,Female,5083,Wales,Blue Collar,18.May.15,53715.28
400000554,Dustin Pearson,Marshall,Female,8464,Northern Ireland,Other,18.May.15,32940.49
400000555,Michael Cole,Murray,Female,1787,Northern Ireland,Other,18.May.15,14606.14
400000556,Julie Edwards,Oliver,Female,6237,Northern Ireland,Other,18.May.15,28388.7
400000557,Michael Lam,Buckland,Female,3788,Northern Ireland,Other,18.May.15,21191.04
